FileType = repricing,  Version = 1.2.2 (Please do not edit this line or this will result in error when uploading)
Channel	SellerSKU	Cost	Rule Name	Min Price	Max Price	Shipping	add-delete	Group	Enable Repricing
Amazon US	R1-A231-FXNU		0-10$	13.26	11000000	0		123	1
Amazon US	57-0RCD-97JZ		0-10$	9999999	11000000	0		123	0
Amazon US	7M-1JH1-XB4D		0-10$	41.62	11000000	0		123	1
Amazon US	7Q-YGXX-LODX		0-10$	12.93	11000000	0		123	1
Amazon US	WO-OL7T-KTKR		0-10$	23.01	11000000	0		123	1
Amazon US	82-R5AR-GANU		0-10$	33.35	11000000	0		123	1
Amazon US	D7-KF4Z-KG6O		0-10$	33.97	11000000	0		123	1
Amazon US	Y8-QGQO-PLL5		0-10$	34.85	11000000	0		123	1
Amazon US	LY-TSNS-SSOJ		0-10$	24.35	11000000	0		123	1
Amazon US	LV-6CZ3-YZCF		0-10$	28.43	11000000	0		123	1
Amazon US	YT-6ISW-N56G		0-10$	41.26	11000000	0		123	1
Amazon US	6U-7K85-QJF6		0-10$	17.56	11000000	0		123	1
Amazon US	2G-NC50-3P3N		0-10$	19.44	11000000	0		123	1
Amazon US	K4-O00A-9J61		0-10$	22.51	11000000	0		123	1
Amazon US	PC-5UR1-KINP		0-10$	40.11	11000000	0		123	1
Amazon US	YI-OK9J-WGDF		0-10$	479.18	11000000	0		123	1
Amazon US	PX-W2FV-OEAN		0-10$	25.8	11000000	0		123	1
Amazon US	V5-TGR8-SUCD		0-10$	69.8	11000000	0		123	1
Amazon US	6L-8FIN-EZQO		0-10$	24.13	11000000	0		123	1
Amazon US	LP-GI0T-ZXZ5		0-10$	20.78	11000000	0		123	1
Amazon US	EG-D5H7-6Z40		0-10$	93.29	11000000	0		123	1
Amazon US	GS-8LSL-SXUK		0-10$	18.91	11000000	0		123	1
Amazon US	JJ-SP41-905H		0-10$	16.52	11000000	0		123	1
Amazon US	NR-31NQ-FLDT		0-10$	38.86	11000000	0		123	1
Amazon US	TU-OYAR-W4ME		0-10$	12.1	11000000	0		123	1
Amazon US	SP-C9M5-GRF6		0-10$	12.93	11000000	0		123	1
Amazon US	YM-G3VV-HJIS		0-10$	25.84	11000000	0		123	1
Amazon US	SU-9OV9-9G95		0-10$	98.78	11000000	0		123	1
Amazon US	PQ-J7VF-68H2		0-10$	726.01	11000000	0		123	1
Amazon US	Y9-P315-BIBK		0-10$	555.35	11000000	0		123	1
Amazon US	BH-NOIG-TZGY		0-10$	75.01	11000000	0		123	1
Amazon US	TK-7PKE-98Y0		0-10$	598.42	11000000	0		123	1
Amazon US	QF-ZB4B-V66F		0-10$	302.65	11000000	0		123	1
Amazon US	KD-9825-MGTD		0-10$	55.33	11000000	0		123	1
Amazon US	IA-109Z-BRHS		0-10$	63.52	11000000	0		123	1
Amazon US	R6-MYHR-IBBL		0-10$	21.14	11000000	0		123	1
Amazon US	U8-I13D-HIC6		0-10$	62.17	11000000	0		123	1
Amazon US	K4-IVOA-AETS		0-10$	44.8	11000000	0		123	1
Amazon US	FI-9GLF-AYVC		0-10$	14.48	11000000	0		123	1
Amazon US	I8-DG0P-Q119		0-10$	30.24	11000000	0		123	1
Amazon US	SK-JF7U-UD28		0-10$	52.07	11000000	0		123	1
Amazon US	11-JFKR-XRSV		0-10$	286.68	11000000	0		123	1
Amazon US	E6-GDST-O156		0-10$	125.45	11000000	0		123	1
Amazon US	DR-HZL7-19J4		0-10$	26.87	11000000	0		123	1
Amazon US	JP-3QVF-649T		0-10$	72.35	11000000	0		123	1
Amazon US	1W-76JQ-VBU5		0-10$	46.1	11000000	0		123	1
Amazon US	L3-CHAX-NGBZ		0-10$	403.63	11000000	0		123	1
Amazon US	VQ-NFZN-MPC2		0-10$	47.65	11000000	0		123	1
Amazon US	WX-MBI3-5S57		0-10$	40.83	11000000	0		123	1
Amazon US	CJ-35HT-WSDX		0-10$	151.21	11000000	0		123	1
Amazon US	ZY-80XF-4J44		0-10$	216.21	11000000	0		123	1
Amazon US	HB-BFW3-XPU4		0-10$	228.37	11000000	0		123	1
Amazon US	W3-JZBQ-9OAL		0-10$	261.7	11000000	0		123	1
Amazon US	GA-E6ZE-G7D3		0-10$	23.51	11000000	0		123	1
Amazon US	J9-4J1Z-OTLV		0-10$	103.03	11000000	0		123	1
Amazon US	XN-QCVP-JPU4		0-10$	24.72	11000000	0		123	1
Amazon US	AO-M27Z-NVSD		0-10$	19.91	11000000	0		123	1
Amazon US	GL-77F3-8ZBT		0-10$	67.29	11000000	0		123	1
Amazon US	CY-B5RB-120G		0-10$	18.43	11000000	0		123	1
Amazon US	U2-G1R8-1EM8		0-10$	18.47	11000000	0		123	1
Amazon US	Y8-NXMA-7ULI		0-10$	37.32	11000000	0		123	1
Amazon US	MH-EGS5-UKLU		0-10$	74.74	11000000	0		123	1
Amazon US	D1-RY4W-C58Z		0-10$	99.8	11000000	0		123	1
Amazon US	7C-Q4QI-ODBF		0-10$	26.02	11000000	0		123	1
Amazon US	K3-WCSU-WHB4		0-10$	35.56	11000000	0		123	1
Amazon US	U4-582Y-C1N5		0-10$	66.08	11000000	0		123	1
Amazon US	V0-ILFY-2BOM		0-10$	23.44	11000000	0		123	1
Amazon US	ME-OH7M-XAYR		0-10$	30.71	11000000	0		123	1
Amazon US	32-WZJE-IKQM		0-10$	27.24	11000000	0		123	1
Amazon US	43-82I4-5T0F		0-10$	57.67	11000000	0		123	1
Amazon US	XY-9HH9-NVE5		0-10$	53.02	11000000	0		123	1
Amazon US	ND-NWBB-6UQR		0-10$	20.94	11000000	0		123	1
Amazon US	BC-DNA1-XST0		0-10$	41.86	11000000	0		123	1
Amazon US	8T-WKLV-91HX		0-10$	43.02	11000000	0		123	1
Amazon US	5M-QAOU-U6BR		0-10$	169.91	11000000	0		123	1
Amazon US	4T-DA9K-U0WN		0-10$	32.62	11000000	0		123	1
Amazon US	5Z-T76D-S0NO		0-10$	42.1	11000000	0		123	1
Amazon US	NV-ZQUS-K4GH		0-10$	71.72	11000000	0		123	1
Amazon US	KX-BLJI-IXGO		0-10$	67.87	11000000	0		123	1
Amazon US	8P-D8SR-8O7E		0-10$	29.66	11000000	0		123	1
Amazon US	J4-R2SN-O7O6		0-10$	40.66	11000000	0		123	1
Amazon US	AH-ZJDE-7MIK		0-10$	46.1	11000000	0		123	1
Amazon US	YC-0016-35T5		0-10$	16.01	11000000	0		123	1
Amazon US	MA-DD7V-YBYC		0-10$	77.49	11000000	0		123	1
Amazon US	6Y-Z6QF-91Q1		0-10$	84.53	11000000	0		123	1
Amazon US	HT-YGFZ-TQJN		0-10$	16.58	11000000	0		123	1
Amazon US	PL-4DE0-AKS2		0-10$	14.48	11000000	0		123	1
Amazon US	B1-WC1C-7BP9		0-10$	15.59	11000000	0		123	1
Amazon US	2G-HPU3-EHSO		0-10$	11.82	11000000	0		123	1
Amazon US	VW-FDE2-UZR1		0-10$	9999999	11000000	0		123	0
Amazon US	O7-8SVN-47US		0-10$	9999999	11000000	0		123	0
Amazon US	41-7J5C-KV3N		0-10$	100.84	11000000	0		123	1
Amazon US	4W-T0Y8-NG4I		0-10$	21.99	11000000	0		123	1
Amazon US	JG-U17L-CABG		0-10$	28.7	11000000	0		123	1
Amazon US	JV-UECW-UWZC		0-10$	67.44	11000000	0		123	1
Amazon US	PQ-ZQF5-WXAH		0-10$	9999999	11000000	0		123	0
Amazon US	WT-QTO5-93HR		0-10$	9999999	11000000	0		123	0
Amazon US	1I-UE3S-8RT7		0-10$	34.22	11000000	0		123	1
Amazon US	WB-I657-RUBE		0-10$	98.78	11000000	0		123	1
Amazon US	YT-2O4E-VZJA		0-10$	25.0	11000000	0		123	1
Amazon US	FK-80JH-HC1M		0-10$	94.2	11000000	0		123	1
Amazon US	9E-3ZNO-G9CN		0-10$	33.19	11000000	0		123	1
Amazon US	D2-5A4K-6EZC		0-10$	46.1	11000000	0		123	1
Amazon US	22-T15O-XNQ2		0-10$	25.0	11000000	0		123	1
Amazon US	XZ-WVIK-8XKG		0-10$	65.65	11000000	0		123	1
Amazon US	JK-4IEQ-L7KK		0-10$	29.11	11000000	0		123	1
Amazon US	T9-A8SK-70WQ		0-10$	32.43	11000000	0		123	1
Amazon US	MS-IA7D-551Q		0-10$	19.75	11000000	0		123	1
Amazon US	WP-83V1-F3Q1		0-10$	32.86	11000000	0		123	1
Amazon US	TY-UABU-LRLP		0-10$	18.43	11000000	0		123	1
Amazon US	22-38HB-VVB2		0-10$	44.85	11000000	0		123	1
Amazon US	CX-QRF7-NNV3		0-10$	50.58	11000000	0		123	1
Amazon US	QN-JLN8-DSFV		0-10$	65.95	11000000	0		123	1
Amazon US	18-LBZI-92LL		0-10$	18.17	11000000	0		123	1
Amazon US	ZQ-2HK7-5W68		0-10$	9999999	11000000	0		123	0
Amazon US	EZ-QQKB-Z1X5		0-10$	16.76	11000000	0		123	1
Amazon US	GA-OOW3-X7CU		0-10$	349.07	11000000	0		123	1
Amazon US	91-232F-K341		0-10$	794.54	11000000	0		123	1
Amazon US	Y5-7SLU-SQO1		0-10$	27.74	11000000	0		123	1
Amazon US	9O-0SIF-3B6H		0-10$	36.0	11000000	0		123	1
Amazon US	87-U1JU-DS9E		0-10$	34.94	11000000	0		123	1
Amazon US	0M-SDC4-7IRS		0-10$	21.54	11000000	0		123	1
Amazon US	S7-BF1S-37DK		0-10$	117.4	11000000	0		123	1
Amazon US	R1-TAG4-IAW1		0-10$	132.02	11000000	0		123	1
Amazon US	B7-8XBC-3OFQ		0-10$	399.59	11000000	0		123	1
Amazon US	FE-J38F-VLNG		0-10$	74.61	11000000	0		123	1
Amazon US	AI-J2D5-WLOY		0-10$	109.62	11000000	0		123	1
Amazon US	TD-O5MK-O2BK		0-10$	65.82	11000000	0		123	1
Amazon US	S8-33AC-ASGV		0-10$	9.07	11000000	0		123	1
Amazon US	ON-7IY7-X1OO		0-10$	9999999	11000000	0		123	0
Amazon US	3G-E6RN-X938		0-10$	188.79	11000000	0		123	1
Amazon US	6Q-15AI-YQP5		0-10$	9999999	11000000	0		123	0
Amazon US	NZ-8X1W-UIBZ		0-10$	18.61	11000000	0		123	1
Amazon US	XG-9WYX-WU5Q		0-10$	107.23	11000000	0		123	1
Amazon US	BN-68RJ-3Z7Z		0-10$	50.06	11000000	0		123	1
Amazon US	ME-WMGZ-7G28		0-10$	51.38	11000000	0		123	1
Amazon US	LW-6Z30-LX9V		0-10$	154.23	11000000	0		123	1
Amazon US	UF-79L3-8ORV		0-10$	63.1	11000000	0		123	1
Amazon US	94-JDFK-3LRM		0-10$	28.0	11000000	0		123	1
Amazon US	PK-OMA5-0WP6		0-10$	59.68	11000000	0		123	1
Amazon US	9R-6ZBC-5Q72		0-10$	37.76	11000000	0		123	1
Amazon US	P8-2BLC-67BI		0-10$	14.78	11000000	0		123	1
Amazon US	HD-GJGT-PNFG		0-10$	278.54	11000000	0		123	1
Amazon US	4I-ZQCJ-SCSS		0-10$	118.58	11000000	0		123	1
Amazon US	O8-LLXF-G0EF		0-10$	27.68	11000000	0		123	1
Amazon US	06-17LS-24KO		0-10$	15.67	11000000	0		123	1
Amazon US	T9-E5Q9-4GS0		0-10$	140.54	11000000	0		123	1
Amazon US	NG-BNPF-TA3B		0-10$	73.88	11000000	0		123	1
Amazon US	YP-IMLP-JWKF		0-10$	66.73	11000000	0		123	1
Amazon US	61-I22G-O0N4		0-10$	54.04	11000000	0		123	1
Amazon US	UH-RYCF-TNAW		0-10$	65.84	11000000	0		123	1
Amazon US	QI-8ZOZ-XWKW		0-10$	61.92	11000000	0		123	1
Amazon US	UO-NTNG-JXL0		0-10$	19.71	11000000	0		123	1
Amazon US	8B-63FS-K5NH		0-10$	23.31	11000000	0		123	1
Amazon US	QW-L4A9-1BC0		0-10$	22.23	11000000	0		123	1
Amazon US	JP-XX3Q-AJWR		0-10$	24.09	11000000	0		123	1
Amazon US	VG-PSHA-QRY3		0-10$	12.15	11000000	0		123	1
Amazon US	MN-7LT3-BF2H		0-10$	33.53	11000000	0		123	1
Amazon US	L7-EX38-9NSR		0-10$	9.65	11000000	0		123	1
Amazon US	0N-GEF4-JRHP		0-10$	8.89	11000000	0		123	1
Amazon US	GM-RPU2-Q4HE		0-10$	8.16	11000000	0		123	1
Amazon US	Y4-DC79-DEQM		0-10$	27.79	11000000	0		123	1
Amazon US	JH-I634-WQI8		0-10$	29.86	11000000	0		123	1
Amazon US	GD-X4UT-Q0MJ		0-10$	9999999	11000000	0		123	0
Amazon US	UK-TGWK-JA09		0-10$	23.55	11000000	0		123	1
Amazon US	TS-FM7K-V54T		0-10$	20.96	11000000	0		123	1
Amazon US	DO-NPPU-HAXH		0-10$	16.52	11000000	0		123	1
Amazon US	CC-AILY-97A4		0-10$	25.42	11000000	0		123	1
Amazon US	D9-48JY-PICC		0-10$	28.32	11000000	0		123	1
Amazon US	7W-GLUL-NH7E		0-10$	71.98	11000000	0		123	1
Amazon US	FF-VFED-LF8F		0-10$	9.55	11000000	0		123	1
Amazon US	SF-GWT4-Z7IN		0-10$	9999999	11000000	0		123	0
Amazon US	HY-L94Q-R12R		0-10$	20.27	11000000	0		123	1
Amazon US	3E-FACT-W26B		0-10$	46.1	11000000	0		123	1
Amazon US	WA-IM2W-53G1		0-10$	59.28	11000000	0		123	1
Amazon US	6P-P730-3E83		0-10$	32.59	11000000	0		123	1
Amazon US	TO-IU2R-4V45		0-10$	17.1	11000000	0		123	1
Amazon US	YI-3ET7-6CHT		0-10$	18.43	11000000	0		123	1
Amazon US	ER-Q6OP-AIHJ		0-10$	29.73	11000000	0		123	1
Amazon US	SG-MVUP-2DHY		0-10$	12.29	11000000	0		123	1
Amazon US	49-SV2E-9SD0		0-10$	11.58	11000000	0		123	1
Amazon US	HD-7R0A-88C7		0-10$	13.3	11000000	0		123	1
Amazon US	40-CMAH-CAKN		0-10$	25.55	11000000	0		123	1
Amazon US	4Y-8O9U-H5E0		0-10$	96.12	11000000	0		123	1
Amazon US	F7-WQIB-LCIC		0-10$	27.66	11000000	0		123	1
Amazon US	9T-CQJF-TXLT		0-10$	38.12	11000000	0		123	1
Amazon US	Z7-F6B6-65YD		0-10$	9999999	11000000	0		123	0
Amazon US	ST-RV48-IT0Q		0-10$	14.02	11000000	0		123	1
Amazon US	QL-81FZ-EDLB		0-10$	17.68	11000000	0		123	1
Amazon US	JA-VI7X-XE16		0-10$	17.58	11000000	0		123	1
Amazon US	27-PSRX-HBAK		0-10$	16.83	11000000	0		123	1
Amazon US	QD-R14D-LK7L		0-10$	21.86	11000000	0		123	1
Amazon US	AE-3P49-8ST7		0-10$	89.59	11000000	0		123	1
Amazon US	EZ-E587-C0P6		0-10$	93.16	11000000	0		123	1
Amazon US	WE-FE4V-89JG		0-10$	126.77	11000000	0		123	1
Amazon US	8G-7KTF-YO3N		0-10$	86.19	11000000	0		123	1
Amazon US	OD-G7KX-7ZZ0		0-10$	76.41	11000000	0		123	1
Amazon US	D1-B02X-EZSP		0-10$	134.2	11000000	0		123	1
Amazon US	LE-C11I-QQQY		0-10$	49.79	11000000	0		123	1
Amazon US	GQ-HF1A-4U93		0-10$	15.35	11000000	0		123	1
Amazon US	0T-31IG-DB67		0-10$	12.78	11000000	0		123	1
Amazon US	1B-YFZV-CCW6		0-10$	30.0	11000000	0		123	1
Amazon US	9G-ZYNM-WREA		0-10$	54.33	11000000	0		123	1
Amazon US	DM-X03V-P98L		0-10$	350.55	11000000	0		123	1
Amazon US	TZ-TIOT-AHKU		0-10$	18.95	11000000	0		123	1
Amazon US	PI-GU62-164P		0-10$	59.81	11000000	0		123	1
Amazon US	AT-T5AE-K6IX		0-10$	13.3	11000000	0		123	1
Amazon US	H8-SD4P-MF77		0-10$	23.51	11000000	0		123	1
Amazon US	WV-CYCX-35BW		0-10$	20.9	11000000	0		123	1
Amazon US	XI-GX41-JDYZ		0-10$	20.52	11000000	0		123	1
Amazon US	2N-YIGD-4MHL		0-10$	34.5	11000000	0		123	1
Amazon US	GA-ZGUD-BN1X		0-10$	16.34	11000000	0		123	1
Amazon US	YJ-2BOL-JGNS		0-10$	25.02	11000000	0		123	1
Amazon US	22-N3K4-18Q0		0-10$	2077.96	11000000	0		123	1
Amazon US	I5-YQOD-7S0Y		0-10$	455.89	11000000	0		123	1
Amazon US	KM-W5BH-FZAM		0-10$	529.68	11000000	0		123	1
Amazon US	93-W849-DGP2		0-10$	642.26	11000000	0		123	1
Amazon US	I2-F18O-ZM3Y		0-10$	19.67	11000000	0		123	1
Amazon US	LH-Z4V7-H4HS		0-10$	1202.14	11000000	0		123	1
Amazon US	AT-21HZ-83O7		0-10$	25.94	11000000	0		123	1
Amazon US	3M-S6PF-L477		0-10$	1208.48	11000000	0		123	1
Amazon US	8R-M8YZ-9S3N		0-10$	32.14	11000000	0		123	1
Amazon US	UJ-5CHT-M9D1		0-10$	14.2	11000000	0		123	1
Amazon US	VJ-NQDI-P1A7		0-10$	18.86	11000000	0		123	1
Amazon US	DR-OAAC-DT4U		0-10$	23.39	11000000	0		123	1
Amazon US	IO-E1F3-T5JL		0-10$	14.48	11000000	0		123	1
Amazon US	R6-QVKF-2MDN		0-10$	22.52	11000000	0		123	1
Amazon US	VU-LF3C-G8TT		0-10$	27.59	11000000	0		123	1
Amazon US	MH-CZVA-46NQ		0-10$	14.72	11000000	0		123	1
Amazon US	WM-O67T-MV9J		0-10$	19.69	11000000	0		123	1
Amazon US	FA-IDRO-GEGQ		0-10$	20.83	11000000	0		123	1
Amazon US	NL-7FRQ-XWCP		0-10$	24.39	11000000	0		123	1
Amazon US	DA-LUV3-XZZR		0-10$	23.7	11000000	0		123	1
Amazon US	0N-F9OR-E4ET		0-10$	22.16	11000000	0		123	1
Amazon US	8S-93F1-KNH1		0-10$	16.11	11000000	0		123	1
Amazon US	9H-RLOX-D2TX		0-10$	28.82	11000000	0		123	1
Amazon US	ND-USDL-UGWK		0-10$	14.76	11000000	0		123	1
Amazon US	Z7-D3TE-8LEG		0-10$	19.44	11000000	0		123	1
Amazon US	B2-4M6E-KPK1		0-10$	13.33	11000000	0		123	1
Amazon US	C0-T1U5-P13J		0-10$	17.04	11000000	0		123	1
Amazon US	XB-2J6R-YKGJ		0-10$	25.36	11000000	0		123	1
Amazon US	LU-IIJJ-7144		0-10$	22.95	11000000	0		123	1
Amazon US	UN-LBTA-5IRL		0-10$	13.39	11000000	0		123	1
Amazon US	82-NPAM-H63Y		0-10$	17.25	11000000	0		123	1
Amazon US	TX-CXR2-2BL0		0-10$	24.18	11000000	0		123	1
Amazon US	DC-PEAP-0DQ7		0-10$	8.63	11000000	0		123	1
Amazon US	08-DNPE-DT57		0-10$	36.71	11000000	0		123	1
Amazon US	nan		0-10$	269.95	11000000	0		123	1
Amazon US	43-F9U0-1IBH		0-10$	22.58	11000000	0		123	1
Amazon US	S7-TDCE-P134		0-10$	11.99	11000000	0		123	1
Amazon US	J7-YZVH-BJH0		0-10$	19.75	11000000	0		123	1
Amazon US	WS-S7L1-PYXU		0-10$	105.4	11000000	0		123	1
Amazon US	CE-DJOI-HYUE		0-10$	17.85	11000000	0		123	1
Amazon US	X4-9Q35-SQKP		0-10$	96.08	11000000	0		123	1
Amazon US	C0-AQTW-E4OT		0-10$	73.88	11000000	0		123	1
Amazon US	4Y-1BJ0-Q2B3		0-10$	62.61	11000000	0		123	1
Amazon US	DM-O3E8-IPEJ		0-10$	70.39	11000000	0		123	1
Amazon US	WR-RBSJ-SA8B		0-10$	71.09	11000000	0		123	1
Amazon US	GD-32JP-XM6A		0-10$	76.98	11000000	0		123	1
Amazon US	EW-Y9UA-BBON		0-10$	73.42	11000000	0		123	1
Amazon US	S1-X1PZ-LXJH		0-10$	70.39	11000000	0		123	1
Amazon US	ZJ-XRAZ-KL0G		0-10$	73.99	11000000	0		123	1
Amazon US	8M-KDXD-YLC9		0-10$	79.89	11000000	0		123	1
Amazon US	5U-L4XP-X10T		0-10$	71.09	11000000	0		123	1
Amazon US	Z5-HZSE-FS1N		0-10$	73.22	11000000	0		123	1
Amazon US	RO-7RW8-KHCH		0-10$	73.3	11000000	0		123	1
Amazon US	FY-VHXS-BY9H		0-10$	65.82	11000000	0		123	1
Amazon US	ME-CA3L-NNUZ		0-10$	64.6	11000000	0		123	1
Amazon US	OM-ZS63-51BK		0-10$	76.36	11000000	0		123	1
Amazon US	FL-8K1J-QYBS		0-10$	71.09	11000000	0		123	1
Amazon US	W3-0F90-9CEL		0-10$	95.11	11000000	0		123	1
Amazon US	OS-CK6G-6R5R		0-10$	76.36	11000000	0		123	1
Amazon US	0O-SYOB-QRHO		0-10$	81.63	11000000	0		123	1
Amazon US	YD-H16J-7LW2		0-10$	94.25	11000000	0		123	1
Amazon US	2J-W8H6-7Z0T		0-10$	82.74	11000000	0		123	1
Amazon US	BR-FAKM-TH7Z		0-10$	55.39	11000000	0		123	1
Amazon US	06-TLI4-9STJ		0-10$	65.87	11000000	0		123	1
Amazon US	53-M77Z-0SQ0		0-10$	58.41	11000000	0		123	1
Amazon US	FS-M1XO-YSVR		0-10$	51.32	11000000	0		123	1
Amazon US	EV-MJB5-0VXF		0-10$	39.04	11000000	0		123	1
Amazon US	M5-QRL5-IT6E		0-10$	42.1	11000000	0		123	1
Amazon US	0Z-7O5D-O64Y		0-10$	50.0	11000000	0		123	1
Amazon US	52-0RE4-0FIQ		0-10$	67.15	11000000	0		123	1
Amazon US	IF-WCJX-ON52		0-10$	56.59	11000000	0		123	1
Amazon US	BE-26BI-80IF		0-10$	71.23	11000000	0		123	1
Amazon US	JT-R13X-VK40		0-10$	69.53	11000000	0		123	1
Amazon US	3W-F8EX-KHS8		0-10$	74.09	11000000	0		123	1
Amazon US	PG-OE2S-5LJ5		0-10$	67.5	11000000	0		123	1
Amazon US	8H-MI1Z-8R4Q		0-10$	77.68	11000000	0		123	1
Amazon US	JA-SPQX-PAWW		0-10$	42.1	11000000	0		123	1
Amazon US	RZ-NV0U-TR3E		0-10$	39.46	11000000	0		123	1
Amazon US	S9-PZ5V-MQXR		0-10$	51.09	11000000	0		123	1
Amazon US	UH-2Y3E-72F7		0-10$	53.97	11000000	0		123	1
Amazon US	U4-7CHB-DX3N		0-10$	51.32	11000000	0		123	1
Amazon US	9G-5ZN0-Z0V5		0-10$	62.18	11000000	0		123	1
Amazon US	Y6-U3J9-821W		0-10$	64.5	11000000	0		123	1
Amazon US	NQ-WYJA-C894		0-10$	56.61	11000000	0		123	1
Amazon US	JX-P8SX-CYNS		0-10$	21.93	11000000	0		123	1
Amazon US	I9-YBPL-QUZ1		0-10$	71.01	11000000	0		123	1
Amazon US	1G-UDW7-1FSD		0-10$	81.31	11000000	0		123	1
Amazon US	MO-O7SB-BMKM		0-10$	74.72	11000000	0		123	1
Amazon US	X7-NU37-S3HN		0-10$	110.1	11000000	0		123	1
Amazon US	GN-XZ49-NJKQ		0-10$	81.63	11000000	0		123	1
Amazon US	ZF-WZTP-918K		0-10$	85.58	11000000	0		123	1
Amazon US	C3-CAD2-J588		0-10$	105.4	11000000	0		123	1
Amazon US	ZM-6RHL-8XW7		0-10$	82.34	11000000	0		123	1
Amazon US	G9-E8H8-5MNS		0-10$	76.58	11000000	0		123	1
Amazon US	WS-9GW4-NZ2J		0-10$	85.63	11000000	0		123	1
Amazon US	QB-ND93-ZBT6		0-10$	71.09	11000000	0		123	1
Amazon US	UZ-04BM-MZQH		0-10$	75.04	11000000	0		123	1
Amazon US	NK-UR6U-4G6W		0-10$	59.72	11000000	0		123	1
Amazon US	0M-KNHM-URKW		0-10$	21.54	11000000	0		123	1
Amazon US	XN-41QT-LZGP		0-10$	115.85	11000000	0		123	1
Amazon US	Z6-259M-NM5V		0-10$	75.91	11000000	0		123	1
Amazon US	UM-UGB7-4B02		0-10$	66.21	11000000	0		123	1
Amazon US	HQ-0RKF-T9HG		0-10$	40.97	11000000	0		123	1
Amazon US	4D-GYLF-9993		0-10$	44.29	11000000	0		123	1
Amazon US	X6-TGI6-JCWF		0-10$	79.27	11000000	0		123	1
Amazon US	0Y-QH81-YCDU		0-10$	20.42	11000000	0		123	1
Amazon US	B9-KAR1-BGHI		0-10$	92.22	11000000	0		123	1
Amazon US	CS-PUG2-GFV9		0-10$	101.18	11000000	0		123	1
Amazon US	U7-1OXC-1H2N		0-10$	178.83	11000000	0		123	1
Amazon US	8I-A3TU-OF2H		0-10$	121.5	11000000	0		123	1
Amazon US	10-FQ0C-VKH5		0-10$	34.21	11000000	0		123	1
Amazon US	WX-W3MO-GFZ8		0-10$	9999999	11000000	0		123	0
Amazon US	OG-9ENJ-774X		0-10$	55.12	11000000	0		123	1
Amazon US	0X-BF9W-T0HK		0-10$	274.65	11000000	0		123	1
Amazon US	7C-2BT7-B0LQ		0-10$	25.18	11000000	0		123	1
Amazon US	AF-SYGN-EDYL		0-10$	21.33	11000000	0		123	1
Amazon US	ES-R5UM-44T0		0-10$	32.86	11000000	0		123	1
Amazon US	GC-TIWW-MUUQ		0-10$	35.56	11000000	0		123	1
Amazon US	WC-SH9M-8SKE		0-10$	46.17	11000000	0		123	1
Amazon US	FD-T3EQ-UV6K		0-10$	196.33	11000000	0		123	1
Amazon US	C8-TRQQ-TVR5		0-10$	69.82	11000000	0		123	1
Amazon US	W6-0SBN-1COC		0-10$	142.23	11000000	0		123	1
Amazon US	3W-P552-SMVY		0-10$	11.7	11000000	0		123	1
Amazon US	55-MZ3F-ZKP2		0-10$	11.86	11000000	0		123	1
Amazon US	B4-T5AN-VFU9		0-10$	11.86	11000000	0		123	1
Amazon US	8P-FXJA-6XM1		0-10$	11.46	11000000	0		123	1
Amazon US	XA-ZLAZ-W5IT		0-10$	12.24	11000000	0		123	1
Amazon US	VG-YWID-R4QJ		0-10$	156.54	11000000	0		123	1
Amazon US	5A-OQEH-VM05		0-10$	70.88	11000000	0		123	1
Amazon US	2X-FJOC-LBRL		0-10$	15.34	11000000	0		123	1
Amazon US	88-3JLD-QU4T		0-10$	19.36	11000000	0		123	1
Amazon US	AL-T04R-AS6N		0-10$	64.63	11000000	0		123	1
Amazon US	P4-L22F-JPOO		0-10$	82.35	11000000	0		123	1
Amazon US	QD-OHHZ-J6W0		0-10$	22.14	11000000	0		123	1
Amazon US	8J-2UFD-ELWV		0-10$	40.83	11000000	0		123	1
Amazon US	1H-0DL8-HAFG		0-10$	9.46	11000000	0		123	1
Amazon US	6U-Y1HN-826S		0-10$	10.86	11000000	0		123	1
Amazon US	KX-WCGZ-A6KT		0-10$	16.46	11000000	0		123	1
Amazon US	XV-O217-G9EY		0-10$	12.37	11000000	0		123	1
Amazon US	3A-S9RT-14OE		0-10$	28.62	11000000	0		123	1
Amazon US	GZ-CDUH-39XV		0-10$	31.62	11000000	0		123	1
Amazon US	DE-KQTH-V85I		0-10$	61.93	11000000	0		123	1
Amazon US	9Z-GD6F-QB77		0-10$	629.01	11000000	0		123	1
Amazon US	V3-Y1H7-F33R		0-10$	17.56	11000000	0		123	1
Amazon US	T3-CH3W-K6EO		0-10$	16.72	11000000	0		123	1
Amazon US	UV-FVTL-1RD6		0-10$	35.27	11000000	0		123	1
Amazon US	1E-6V4I-MK1A		0-10$	76.2	11000000	0		123	1
Amazon US	0P-53KX-N14E		0-10$	9999999	11000000	0		123	0
Amazon US	MY-1O4S-NT38		0-10$	9.07	11000000	0		123	1
Amazon US	PT-91A6-2SRE		0-10$	11.98	11000000	0		123	1
Amazon US	HR-2C5L-T3NU		0-10$	20.41	11000000	0		123	1
Amazon US	2S-M58Y-5998		0-10$	10.88	11000000	0		123	1
Amazon US	FY-E411-9XOZ		0-10$	13.95	11000000	0		123	1
Amazon US	WD-7WRX-DX8G		0-10$	18.43	11000000	0		123	1
Amazon US	TT-GJ1U-0OWT		0-10$	42.42	11000000	0		123	1
