sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	handling-time
UM-UGB7-4B02	70.35			2	2
HQ-0RKF-T9HG	43.53			2	2
4D-GYLF-9993	47.05			2	2
X6-TGI6-JCWF	84.22			2	2
0Y-QH81-YCDU	21.7			2	2
B9-KAR1-BGHI	97.99			2	2
CS-PUG2-GFV9	107.51			2	2
U7-1OXC-1H2N	190.01			2	2
8I-A3TU-OF2H	129.09			2	2
10-FQ0C-VKH5	36.34			2	2
WX-W3MO-GFZ8				0	2
OG-9ENJ-774X	58.56			2	2
0X-BF9W-T0HK	291.82			2	2
7C-2BT7-B0LQ	26.75			2	2
AF-SYGN-EDYL	22.67			2	2
ES-R5UM-44T0	34.92			2	2
GC-TIWW-MUUQ	37.79			2	2
WC-SH9M-8SKE	49.06			2	2
FD-T3EQ-UV6K	208.6			2	2
C8-TRQQ-TVR5	74.19			2	2
W6-0SBN-1COC	151.12			2	2
3W-P552-SMVY	12.43			2	2
55-MZ3F-ZKP2	12.6			2	2
B4-T5AN-VFU9	12.6			2	2
8P-FXJA-6XM1	12.18			2	2
XA-ZLAZ-W5IT	13.01			2	2
VG-YWID-R4QJ	166.32			2	2
5A-OQEH-VM05	75.31			2	2
2X-FJOC-LBRL	16.3			2	2
88-3JLD-QU4T	20.57			2	2
AL-T04R-AS6N	68.67			2	2
P4-L22F-JPOO	87.5			2	2
QD-OHHZ-J6W0	23.52			2	2
8J-2UFD-ELWV	43.39			2	2
1H-0DL8-HAFG	10.05			2	2
6U-Y1HN-826S	11.54			2	2
KX-WCGZ-A6KT	17.49			2	2
XV-O217-G9EY	13.15			2	2
3A-S9RT-14OE	30.41			2	2
GZ-CDUH-39XV	33.6			2	2
DE-KQTH-V85I	65.8			2	2
9Z-GD6F-QB77	668.32			2	2
V3-Y1H7-F33R	18.66			2	2
T3-CH3W-K6EO	17.77			2	2
UV-FVTL-1RD6	37.48			2	2
1E-6V4I-MK1A	80.96			2	2
0P-53KX-N14E				0	2
MY-1O4S-NT38	9.63			2	2
PT-91A6-2SRE	12.73			2	2
HR-2C5L-T3NU	21.69			2	2
2S-M58Y-5998	11.56			2	2
FY-E411-9XOZ	14.83			2	2
WD-7WRX-DX8G	19.59			2	2
TT-GJ1U-0OWT	45.07			2	2
VH-I3MC-KG5Q	11.8			2	2
FZ-74CA-V3J5				0	2
EW-89M2-31RL	111.99			2	2
9B-N9FH-Y732	40.43			2	2
SJ-9SEF-CR1F	34.15			2	2
GN-MIFH-7HJU	30.53			2	2
ZI-6AV7-5LQZ	13.3			2	2
FK-WXBM-LYUT	90.96			2	2
IJ-313Z-4263	15.81			2	2
IZ-IVNO-W2RT	78.13			2	2
E3-HG8T-F8JY	53.79			2	2
W6-8T5H-RUI6	150.67			2	2
HD-FRVZ-MOD0	62.43			2	2
IH-J328-FT3D	119.18			2	2
RG-KMNB-HK7H	16.65			2	2
Z9-LWKW-5ATA	15.67			2	2
ME-89NO-TX35	30.09			2	2
E7-W4EL-5PSB	14.38			2	2
LD-UKF5-SXHW	29.46			2	2
OY-EOQD-Z426	77.98			2	2
UV-64P5-WEEW	9.88			2	2
VF-GRFJ-LUUX	14.21			2	2
nan	24.61			2	2
R6-B3X3-L5KG	11.24			2	2
JZ-O1M6-KYZ8	30.3			2	2
QL-NHG3-61BJ	14.04			2	2
SZ-573W-U5OD	11.59			2	2
nan	31.75			2	2
5V-6J6F-OB4R	25.23			2	2
37-X0BK-CJM7	30.72			2	2
CR-LBNC-GQK9	31.65			2	2
W6-U988-KZLS	28.13			2	2
2E-MEPD-S9YK	459.47			2	2
YG-29EU-L9B0	49.95			2	2
NV-GWF6-2J8V	51.28			2	2
KS-NA0Y-CSMU	411.1			2	2
YH-UMA9-PGS9	66.77			2	2
8U-8RY3-89S6	278.6			2	2
CX-ELSH-V7IM	14.45			2	2
YY-I36G-678W	638.75			2	2
1E-U3J6-H5V3	106.33			2	2
CK-HDIJ-C26U	28.64			2	2
MW-3ARY-3ZQD	74.12			2	2
2B-LJGP-A3PT	15.46			2	2
J9-YGCP-K445				0	2
1K-BK7J-ES2F				0	2
52-H5YX-UKEY				0	2
K5-UPJL-QX1E				0	2
4H-BS0R-G6PU				0	2
BT-WSVM-ICCB	288.3			2	2
RZ-HERA-UGVR	35.77			2	2
D3-BCS3-Y8TD	391.61			2	2
NS-UBD1-E6JZ	12.42			2	2
EZ-LVZH-VG50	13.97			2	2
4Y-5ZVI-X6UH	14.92			2	2
1X-7SJ9-OHCP	14.48			2	2
A9-08MX-FKFV	13.94			2	2
B2-8KL8-VLVF	14.21			2	2
AR-CKJD-W2HV	14.17			2	2
OL-U3DB-N0VU	16.56			2	2
L2-QAXM-UIC1	14.45			2	2
SU-GHR6-38H3	82.1			2	2
ZO-X2JY-LJEK	84.98			2	2
CP-GVA9-VBGW	104.45			2	2
0X-RKT9-TU2Q	486.43			2	2
YP-WERH-NVGK	566.34			2	2
Y8-G9MG-PN58	413.06			2	2
1F-FZ0C-C5J3	16.32			2	2
X2-1VRJ-VWJD	62.96			2	2
Z6-FIAE-KO64	56.8			2	2
GL-LJCL-4FR1	71.39			2	2
O9-TQRE-735B	120.33			2	2
ZN-UMXL-R3ZV	34.83			2	2
VY-R15Z-FN6R	17.72			2	2
J7-DRNO-NRB4	140.35			2	2
LX-XWK5-ART1	114.44			2	2
KG-02CI-68KZ	99.92			2	2
9G-4THE-J2SU	77.14			2	2
7D-HFHH-IAPS	11.75			2	2
JV-KH48-DQLE				0	2
32-VCT2-GV13	82.59			2	2
GI-QGE1-JISL	29.69			2	2
ZO-JIZX-RDPF	17.63			2	2
AM-KZQP-5A9U	11.93			2	2
VY-ANX7-EO3P	25.9			2	2
P9-48R5-IH6E	33.59			2	2
O7-J3JM-S36S	15.6			2	2
5C-WWHA-UGZ2	38.46			2	2
P7-DIHX-M0O5	34.99			2	2
A0-8BTM-VCFG	27.01			2	2
L2-T9UA-QWK9	30.73			2	2
7X-WO7J-UN55	24.07			2	2
QL-WG7M-VXTY	13.4			2	2
XK-F7P9-3O70	15.96			2	2
U9-26EP-EFJL	18.19			2	2
2W-RB9V-JP9V				0	2
OS-5815-CIEW	160.62			2	2
HY-7P8N-JZH5	57.08			2	2
8U-7APX-5IMO	24.11			2	2
KJ-YKH2-EEHB	44.14			2	2
JD-N712-O8HS	33.12			2	2
1M-MUX4-F1J4	39.12			2	2
FZ-5LSN-NJTK	18.48			2	2
11-3RW9-62ZR	25.77			2	2
GA-VLAI-CLIY	49.25			2	2
T7-M4FV-22F9				0	2
N3-NDNY-CR16	13.99			2	2
PO-KL89-Z5L7	15.78			2	2
56-R27N-31C2	32.35			2	2
IP-9UQY-NS7V	79.23			2	2
07-9M50-BHY5	23.44			2	2
IU-6XJC-M10A	29.83			2	2
GN-JEG5-8IB6	61.43			2	2
01-0WRA-6B21	85.26			2	2
AG-OXGD-VI3A	24.77			2	2
TH-PR3K-Y5Z1	41.78			2	2
MR-HT50-SWB3	161.21			2	2
EB-SLL4-J72B	127.95			2	2
SK-M9R3-X54B	18.48			2	2
10-UX4L-UZ6K	45.56			2	2
VI-T298-8IKC	59.42			2	2
34-HE4Y-PXPZ	15.96			2	2
P8-WHYK-F6NH	2193.53			2	2
HO-TB3L-OWEW	77.5			2	2
E0-0DI5-UUGB	251.8			2	2
BN-F3G8-LM6R	40.6			2	2
U5-3EFF-446T	78.48			2	2
T9-18L3-7RBI	94.36			2	2
VY-EEKD-0L6U	105.03			2	2
11-2Y31-PZQ7	28.01			2	2
8S-1FFK-HYXM	42.88			2	2
XV-0NNM-MPDG	53.96			2	2
UZ-NZYP-C9YQ	41.87			2	2
E5-WGJ6-HHT2	67.42			2	2
BQ-3G27-HK6J	53.26			2	2
XU-O0SK-7ND5	65.69			2	2
4K-48WC-ZP6A	182.22			2	2
SS-INGP-2015	52.57			2	2
VP-5WWR-TQPQ	146.99			2	2
WX-RLNV-C7X2	28.94			2	2
YI-OSTR-L1PG	34.65			2	2
SH-2WY7-KZU3	58.02			2	2
EX-MWLT-SDCO	20.82			2	2
WS-IBXK-A98T	26.87			2	2
ZH-9L8N-9JWR	31.29			2	2
0F-CO3O-OMHR	27.85			2	2
2X-0FDT-RSR1	20.29			2	2
MP-UHF2-XVW1	25.73			2	2
YP-ZZ22-6W66	57.02			2	2
AN-GMFP-GSMY	24.93			2	2
D2-C312-D5GY	14.06			2	2
37-DPLO-6RD8	15.47			2	2
JR-ZL74-V7MZ	16.79			2	2
YL-0PD0-5470	38.05			2	2
D2-D1JJ-UJ5A	38.12			2	2
S7-TUNC-FFM5	36.76			2	2
WE-5UCC-U2HA	30.06			2	2
P1-HLAZ-P1TG	115.84			2	2
OQ-SHMT-29LN	28.69			2	2
5C-BK17-OQFA	9.13			2	2
87-ZSLG-WKGS	100.93			2	2
53-245J-XBPC	79.42			2	2
KH-Z7UG-6PHB	34.99			2	2
33-OZ4G-KCMD	26.99			2	2
27-39X9-JV71	17.78			2	2
LV-YZP1-74AA	29.39			2	2
MV-EDLQ-8PXT	31.49			2	2
A3-MNH8-N5R9	30.79			2	2
99-Q1BN-97Z1	35.21			2	2
Z7-0HF2-TCF8	201.43			2	2
QH-L1QQ-4J3C	153.58			2	2
98-D3E4-KGGG	35.98			2	2
RQ-1JGX-O3J3	38.77			2	2
H5-8CDC-93S4	36.26			2	2
FH-MV3L-GT95	37.44			2	2
KJ-K8AH-B0UT	38.74			2	2
QM-YKCK-OS4M	38.39			2	2
56-Z3EI-SQD3	204.02			2	2
CL-U20Z-2OAG	299.59			2	2
Z3-KV83-SFVH	19.42			2	2
7R-7NKH-BB6K	20.62			2	2
CI-1FW7-YXN8	20.43			2	2
L7-VP7B-WBBS	42.78			2	2
VI-SJAD-L9PA	104.99			2	2
YY-N0SN-0IPA	51.83			2	2
OC-L214-U0WS	34.57			2	2
LG-CMRI-KR28	17.07			2	2
Q4-2825-I9OT	25.3			2	2
HK-8MQP-5UD8	24.11			2	2
9Z-URHP-5UG2	18.05			2	2
HL-ZJBG-DYOV	28.24			2	2
23-3VLX-3943	17.21			2	2
UA-HT1T-P0WD	14.22			2	2
Y8-HJZ0-XI3Q	19.26			2	2
TP-E4B7-BZJA	24.39			2	2
U2-BCO4-55A4	62.01			2	2
LZ-SRAP-AZ62	42.13			2	2
BY-KOA3-1UT6	47.31			2	2
SB-7TDW-JR61	78.08			2	2
75-3IPV-9GXN	43.32			2	2
ZP-301E-R3BH	31.56			2	2
O1-5LBT-QTTE	47.47			2	2
XG-S0AL-R9ZJ	157.56			2	2
GA-I0J3-6X2E	149.21			2	2
1U-TCJ6-SZP0	111.24			2	2
WO-USPY-5HWX	76.93			2	2
OK-SE6R-HJZC	25.65			2	2
FM-AD86-T5IE	11.1			2	2
LJ-OPPO-S7DM	250.32			2	2
8Q-LVBH-ONWK	132.36			2	2
JZ-K8Y5-TOEU	198.98			2	2
9P-PYZC-KFJZ	187.77			2	2
TG-WFI2-6DJ7	202.94			2	2
6S-8555-G93L	32.75			2	2
17-TOWK-BWBJ	235.98			2	2
J5-K9D2-EKPZ	203.18			2	2
TM-5DH6-7B4H	258.54			2	2
MX-2JT9-7HZX	50.37			2	2
SN-IQQF-3ZC1	26.18			2	2
3H-ESBH-UW3Y	26.05			2	2
G9-GNF3-0UY1	25.89			2	2
FT-6QBD-NDXI	25.73			2	2
JA-5KLC-VETX	33.95			2	2
ZW-4FZ0-7BTX	42.46			2	2
S0-URFT-ZHM7	42.46			2	2
I0-75EX-5PDS	55.92			2	2
0P-I8ID-2IXE	65.27			2	2
JF-N7M6-1MOO	40.91			2	2
OE-9ZVT-XW8L	71.54			2	2
5M-IRNX-7VN0	45.95			2	2
TP-SZAA-Z148	48.65			2	2
EM-VPQ8-AVDY	157.91			2	2
CB-C9S0-6GEC	437.74			2	2
OA-GU24-VBFO	437.07			2	2
QP-ECD7-T8VT	1075.12			2	2
2E-0HLY-1WX4	336.39			2	2
SU-EXPL-LQDH	313.57			2	2
WG-QKVN-IJVL	412.99			2	2
HB-LIYT-JV8E	410.93			2	2
S5-4BGY-ZDMO	269.64			2	2
YC-URVE-RVQ8	394.65			2	2
YD-17AF-GNWP	52.99			2	2
7X-VYM7-IUAW	57.99			2	2
2U-EHK6-M8GH	53.09			2	2
SE-9EDX-4JRD	64.76			2	2
8O-1NV3-VRMK	12.45			2	2
4M-9MRM-NHPT	12.75			2	2
66-RA6L-T4S0	14.77			2	2
G0-OWU7-VQ0R				0	2
4L-IBW9-A15A	26.52			2	2
VF-5JML-ZNKJ	11.24			2	2
SS-ABLU-2TLP	12.38			2	2
X4-JBVZ-ISHZ	10.92			2	2
TM-ANLY-XHMM	32.56			2	2
0Q-EVAE-1N7E	70.5			2	2
DS-3WAY-YZ5A	11.65			2	2
KY-KW8N-7SYB	13.43			2	2
SM-2T42-3ROE	14.43			2	2
MH-5JQ4-TT32	13.01			2	2
OA-Y9TD-PM61	14.34			2	2
F4-44D0-XPIZ	17.96			2	2
HS-SVBY-0V2V	18.1			2	2
A2-HW0P-OY7G	16.97			2	2
VE-BTD7-KP64	17.96			2	2
80-L1VJ-VIDF	16.97			2	2
1L-H66Y-PU9P	17.21			2	2
86-G9EF-VL32	22.26			2	2
NS-W4IN-2NI9	19.52			2	2
9C-NAIB-LAJL	27.75			2	2
D5-EA81-98WO	26.98			2	2
FI-74E6-CTCM	36.41			2	2
8L-W8CY-RXBN	47.54			2	2
YT-AXWR-RAU4	67.47			2	2
SC-KJJD-UZSB	165.31			2	2
34-T0KM-5LAO	134.86			2	2
2C-EMFI-D5ZX	265.93			2	2
VD-YQOU-8VSJ	201.07			2	2
H4-GT9Z-AWUI	105.63			2	2
OH-DEES-5HF8	58.59			2	2
G5-U9GG-KZHZ	491.15			2	2
GM-SQ0V-PKTO	16.8			2	2
ZJ-IJRQ-HIWL	62.31			2	2
8H-5XDV-D8EJ	533.92			2	2
6H-3SK6-I5O3	52.02			2	2
QM-GJLV-KM0H	1118.46			2	2
0Q-RCZH-2X8W	94.07			2	2
8T-LOXG-DE9D	14.43			2	2
PO-0Y8I-YRAD	50.29			2	2
FT-XWO9-V8BC	58.73			2	2
6R-A03L-HZT0	321.24			2	2
CG-531E-SANS	228.66			2	2
LU-XA0L-5S75	266.1			2	2
FI-E73D-WH5C	258.24			2	2
T0-6FCR-2MUV	34.2			2	2
3E-0XQV-JX7S	44.9			2	2
YD-8TG2-WSVX	72.23			2	2
7L-IXJZ-GCGN	11.94			2	2
6D-7EXY-111K	33.59			2	2
XK-CNE9-652K	21.41			2	2
P4-1NUB-ATV4	9.86			2	2
6T-29KJ-KHT7	1101.8			2	2
ZB-HLR1-U17O	290.5			2	2
UJ-6N28-QMOX	9.65			2	2
TU-7D8Y-OJOW	40.94			2	2
NV-UWP4-4SC9	470.46			2	2
25-QZFT-TOSK	167.02			2	2
FK-BSMV-J782	20.62			2	2
LP-WWLL-S1H3	23.35			2	2
V0-QCNF-9RLO	37.77			2	2
H5-SE3G-WO3F	13.44			2	2
OV-NGEO-LIA6	20.59			2	2
0J-NUMF-HIJO	76.47			2	2
VD-KUYO-UBSW	95.35			2	2
00-AO6S-B44L	827.51			2	2
D1-2AH4-2EGD	117.59			2	2
QD-S1X3-STDV	163.65			2	2
3M-VJ4Y-RKXA	1051.27			2	2
BD-UDJZ-MWCH	19.96			2	2
2V-OT27-958Y	364.7			2	2
DP-0QSK-7G6P	25.47			2	2
50-9BLZ-5LHC	31.63			2	2
9V-DABC-F6QH	211.39			2	2
D3-V26X-K1AR	165.91			2	2
DN-PXDU-7D1B	25.8			2	2
6D-329Y-3XZG	155.81			2	2
B8-7050-XXYV	39.79			2	2
A6-X647-NXPP	67.68			2	2
JU-26D8-CHO1	13.57			2	2
A4-YRDD-QV7U				0	2
GT-KJ8B-PLOQ	204.39			2	2
NP-NHI4-E91A	190.61			2	2
AK-IVSK-4E53	10.81			2	2
BY-MG9L-JT5Z	46.21			2	2
IO-QM6Q-MFHI				0	2
I5-1BC6-VQ54	57.01			2	2
BG-PNT2-BQTJ				0	2
I6-7XE4-50LD	112.74			2	2
JD-Q8RY-TLAS	58.06			2	2
B8-0KDN-M9RL	49.21			2	2
4H-GM9S-V44R	35.13			2	2
ZZ-4JHI-4QWP	40.99			2	2
9F-47MU-00JV	76.13			2	2
DI-CLEA-NO2Y	28.27			2	2
P6-FJ8D-TQ8S				0	2
FY-E8PY-B7Z8	59.98			2	2
6T-P1H6-4Q9W	81.82			2	2
N9-HXV9-OCAP	66.74			2	2
5C-G4P0-HNL8	108.91			2	2
KY-M0UB-IM5I	140.52			2	2
IQ-7HYD-2AC6	998.87			2	2
KS-R97O-MRK1				0	2
RJ-6SZE-O7XG	180.21			2	2
WV-MUF4-Y38N	109.69			2	2
5Y-PK1R-8GUM	88.97			2	2
6X-0DK6-7YQF	79.79			2	2
1F-9ZII-KX55	95.17			2	2
ZG-QC5H-H8LC	146.96			2	2
KW-P6H7-S6IK	143.46			2	2
OM-XRD0-EJJO	108.21			2	2
UE-WE80-VH7B	204.39			2	2
3A-3E57-SV0O	179.61			2	2
NG-K126-CMIQ	170.67			2	2
S1-0PHE-6ILE	76.64			2	2
6H-IBLU-E7OX	110.59			2	2
7M-VBU1-RASG	95.69			2	2
HN-RQYY-ZBJ1	88.48			2	2
S8-KVUU-L93J	265.01			2	2
8Q-7OLV-UE8B	317.98			2	2
GF-9KIM-YJ0Q				0	2
56-NZ0L-INJO	197.5			2	2
GV-YPHL-SKC0	41.57			2	2
NX-KCJ4-WO1G	95.96			2	2
7H-F12W-CDHV	94.11			2	2
O5-IO89-QNVO	118.62			2	2
ZP-X9AN-W8YY	171.82			2	2
QK-Y7R0-QRAN	210.62			2	2
R2-7YN3-DJRU	16.9			2	2
04-LICN-QOFH	44.81			2	2
MO-V5LK-K1MR	114.65			2	2
YA-LSR8-4QUK	68.21			2	2
TB-PB7Z-CRQU	92.22			2	2
7L-LCQM-Z5RG	10.07			2	2
39-49LU-GF6Q	16.42			2	2
W9-8TW8-7HKD	17.5			2	2
K5-DXI2-U1TV	38.98			2	2
OO-9H4X-7B4B	18.61			2	2
P9-8PPH-O5WI	11.7			2	2
DW-P2KG-71V2	31.88			2	2
51-OFUC-UPS0	28.9			2	2
UF-UGQC-63VU	28.17			2	2
M3-98GW-WJQF	35.11			2	2
F0-8ZNK-J5QN	76.48			2	2
55-AOQ5-UJ64	263.24			2	2
EQ-3F24-OCOM	17.63			2	2
4Y-NPME-0QIB	29.75			2	2
ER-MRK7-8HSJ	50.46			2	2
RP-NCSH-WAGZ	15.11			2	2
NV-GZSV-2QJU	9.02			2	2
8B-92I2-QR5D	8.48			2	2
BJ-4CRY-U5YD	9.14			2	2
PR-C0EG-HHST	10.09			2	2
S0-EEAS-XLJH	65.79			2	2
6N-I8HD-1BFT	9.55			2	2
5S-NAI8-7RX0	10.35			2	2
6U-EJ75-105I	16.72			2	2
FE-I01O-29QT	24.58			2	2
91-ZI0H-YTG3	10.72			2	2
AX-B1CL-EPRG	142.34			2	2
QJ-EYFW-P7U7	41.01			2	2
OH-W7D4-PCVE	106.18			2	2
OW-3W5I-KGDG	17.08			2	2
XF-J9SD-6V7M	43.19			2	2
WU-2JZK-WYEJ	19.28			2	2
PZ-FFZ2-5ITS	431.9			2	2
7T-BZD3-2XK0	29.58			2	2
C9-K8Q4-NS3E	39.7			2	2
K1-7V15-3OCR	50.79			2	2
QI-T546-SHPD	45.49			2	2
41-H6F1-1VFG	111.36			2	2
G6-W65E-3JRM	48.12			2	2
0Q-0C68-OQDR	38.99			2	2
RT-LG6Y-N74Y	34.26			2	2
CV-FFEM-3I6V	61.52			2	2
AJ-I31G-2RGU	87.36			2	2
GC-Q7HW-XOKZ	55.85			2	2
U1-1Q2I-488J	106.08			2	2
TP-PP2T-FJ2N	110.94			2	2
3X-252A-Y7MF	88.89			2	2
5I-0Q4X-68MJ	98.83			2	2
4T-N8IN-90P8	20.92			2	2
N7-HH80-PT7K	21.11			2	2
CU-6PRF-B27U	24.53			2	2
UT-G9CV-3OOW	57.32			2	2
P3-P6U7-8LIT	223.85			2	2
3C-RI2S-M9AG	106.89			2	2
KN-HYJE-RVPA	113.53			2	2
C6-ENFT-81UU	84.69			2	2
3O-C8T5-FHGK	90.82			2	2
FQ-ER7J-0CTB	76.8			2	2
XT-HWVX-9GAG	346.43			2	2
SV-3R9P-0GG2	125.59			2	2
DA-A3FQ-OFWB	92.39			2	2
V0-HNYD-J5AZ	13.4			2	2
9H-1A4H-GYQ9	39.54			2	2
T6-AB3D-DGDT	24.71			2	2
VC-ORF0-EWPD				0	2
M0-CBS0-UEDP				0	2
5G-XZJF-292I				0	2
C0-449K-14QZ				0	2
C0-ZPZX-CZI8				0	2
GP-Q9SW-FXI9	35.38			2	2
26-NIUC-S9XX	12.1			2	2
KN-HM6F-RYKH	24.37			2	2
29-D40R-NQ3Y	27.27			2	2
E7-JFV8-WZAD	245.38			2	2
GK-86L1-Y2ST	16.67			2	2
E5-L2HK-RJHX	30.66			2	2
G0-P0AJ-F763	46.31			2	2
ZF-A8X9-S1FO	87.63			2	2
RM-EBRT-2KVK	39.35			2	2
K2-D580-E4T9	33.57			2	2
IV-2QLC-O70Y	19.07			2	2
AR-16ZP-2AM5	13.59			2	2
JY-R430-5NGI	12.17			2	2
2J-0WYO-C0S0	15.11			2	2
UF-M6U8-EQCE	22.81			2	2
NM-0EEF-V9PO	32.1			2	2
8M-QY3E-LABO	23.83			2	2
86-EEVT-3B04	19.24			2	2
V7-RY4M-I6M2	10.07			2	2
II-O9VY-WUG4	85.36			2	2
53-ZPAM-Q89W	411.08			2	2
2B-SCYC-GCC4	255.85			2	2
M1-FH52-5MC9	76.13			2	2
BZ-L012-7JVV				0	2
RV-3TLN-ZJM3	12.29			2	2
AM-2CCP-FEDQ	12.87			2	2
XV-W1YA-SUOR	84.59			2	2
99-RBF0-7NRT	103.28			2	2
9N-ALXA-HYBH	30.17			2	2
JC-LM9Q-RRQK	9.94			2	2
X2-JSLM-D5MH	55.08			2	2
H4-ALC6-ZWH5	214.19			2	2
PF-XG62-RNI1	33.31			2	2
6P-GYSV-1F3T	24.86			2	2
AU-R5DV-OSE5	28.87			2	2
AM-PDY0-VZ5Q	17.37			2	2
JR-Y55U-05PG	15.53			2	2
EO-HIAZ-9HMX	14.07			2	2
T0-8YJD-W4CJ	46.07			2	2
FP-R5EA-0D85	17.05			2	2
FM-MFMT-2SXJ	17.26			2	2
WI-V3SX-8KJI	20.27			2	2
NG-8IL7-CZUE	28.45			2	2
I1-PCC4-NP7P	10.49			2	2
83-0NBS-GZ3V	55.55			2	2
WK-U4YH-T3YI	47.49			2	2
DM-R0JZ-2CTD	24.37			2	2
12-IILC-XVGA	10.39			2	2
55-GI6D-X36Z	229.67			2	2
TA-K699-RNFW	84.11			2	2
XN-USQB-J74K	59.91			2	2
2D-QDD4-1Y7O	45.49			2	2
NG-3OJI-KPTY	124.03			2	2
MV-RCAQ-NXVD	85.33			2	2
X4-X733-IRFN	86.79			2	2
5I-1SKH-QMEX	36.26			2	2
BB-XE5U-52WS	53.83			2	2
D6-LG25-80M4	78.62			2	2
DI-RY7S-531F	43.39			2	2
RY-6QLX-0AF5	13.83			2	2
IO-GG4N-P6NV	84.18			2	2
KQ-8OMA-H541	36.32			2	2
X3-6QP1-SJXS	32.16			2	2
H2-LWZN-R81Y	96.78			2	2
KU-3V6U-NCPG	32.19			2	2
FK-H67X-NQRZ				0	2
WW-KLAD-L60V	25.16			2	2
62-QSOA-6UTT	45.43			2	2
3F-W9IF-KKJU	56.83			2	2
QP-277Z-SRVW	38.95			2	2
1A-01AO-SMDR	43.39			2	2
QG-WOS6-NHVV	110.6			2	2
UY-X2DN-BSAA	2519.99			2	2
H7-5S2L-WG3L	21.91			2	2
9G-5NXU-T936	30.65			2	2
P5-PHF7-JYB7	29.67			2	2
34-ZAFD-92T1	26.87			2	2
TU-QSWN-D9EL	21.69			2	2
9F-YTEQ-ISW9	9.55			2	2
VB-JZSI-HF5O	17.98			2	2
HY-RG3C-LXDC	17.67			2	2
QK-R5UQ-AVAW				0	2
WN-2L5B-FM81	200.59			2	2
ZO-QUKM-VJ19	65.44			2	2
94-P7PX-11QG	30.41			2	2
NL-M04P-YCPH	97.87			2	2
20-Z481-DPDR	58.79			2	2
QN-UOT9-3SQ3	181.01			2	2
IF-V3OF-5A6Y	311.18			2	2
HJ-FTAS-G0GS	59.42			2	2
KL-MXH8-2UYA	71.09			2	2
BD-UMMR-8FLC	31.23			2	2
NO-XNOT-VS9Q	337.46			2	2
28-M9J8-DWGK	23.86			2	2
KR-BYXL-HVWU	73.28			2	2
VV-UY43-4DRS	95.4			2	2
M0-E2BB-52NF	111.29			2	2
ZY-CUUL-1VC9	63.77			2	2
IY-V8SW-2SMJ	61.78			2	2
WL-6IX5-6UVI	97.47			2	2
7U-M2UI-0ZWM	343.31			2	2
P2-RRNA-PS3Y	82.03			2	2
FP-2YXE-I4LV	21.81			2	2
02-041L-436D	126.74			2	2
3O-TW25-VI3I	29.39			2	2
NK-BF5B-5KG2	15.67			2	2
K8-GRAA-ZPWZ	29.93			2	2
M0-3UM3-XUSM	78.23			2	2
L2-3OXC-77J4	10.28			2	2
9J-N1VU-343X	32.49			2	2
WH-6TJH-1N8U	20.16			2	2
EN-L8V4-IMGA	13.5			2	2
DV-ZQGA-AVM5	16.51			2	2
E8-TJ8P-YDA3	8.82			2	2
GT-VNEP-VSRP	10.95			2	2
LJ-85RD-ACZN	20.16			2	2
17-4OEY-UPH0	112.49			2	2
C3-X0VV-GKT0	34.4			2	2
VJ-2DSH-3I6D	33.57			2	2
BF-4MH5-KLPO	110.42			2	2
I5-BUPT-KCKZ	81.84			2	2
1K-EM25-ARX1	17.58			2	2
Z8-NUOT-0CCA	62.99			2	2
nan	34.96			2	2
XP-7QOG-30X0	255.57			2	2
4N-02WV-8SFB	72.07			2	2
D3-4F6M-B6TG	19.77			2	2
XT-9L83-1S24	12.8			2	2
C3-CHIU-9TI8	46.94			2	2
L0-FUKR-U2O5	69.93			2	2
5J-MYMF-7PHZ	35.92			2	2
HC-3MEF-PNPJ	12.31			2	2
BG-SSYP-CC36	18.63			2	2
V3-816B-8ACS	19.81			2	2
IL-OGZW-WV4W	16.18			2	2
VY-HZ5K-XINW	16.39			2	2
NA-ORJ8-UKDG	18.21			2	2
0J-TT8V-J78S	34.96			2	2
T9-WWVW-ZYKY	24.02			2	2
5O-SPUA-QZHD	48.99			2	2
W1-VDWL-S39P	26.56			2	2
P1-A1Q9-L54B	44.9			2	2
MX-K6VN-V9YN	122.14			2	2
VM-O9DC-U2T0	32.13			2	2
OF-AIXY-ZTOU	85.53			2	2
M9-DEAI-IJ32	18.42			2	2
UH-SG6R-ZMBT				0	2
C7-V9H4-0S9Y				0	2
PN-1ZIA-3GJV				0	2
4F-Y2UW-UL9J				0	2
HR-SZ00-LGK8				0	2
9I-RBNO-GFB0				0	2
HJ-65UD-VUMU				0	2
C5-BQRJ-I5JT				0	2
7X-YAH8-OP47				0	2
6C-O5AI-GHMJ				0	2
B9-XX8Y-3JDM				0	2
LQ-INKJ-TW6J				0	2
TJ-8DEQ-OLTC				0	2
LA-Z5MB-G636	49.8			2	2
AN-ORG4-DNXF	33.12			2	2
TO-PK70-QPGF	23.44			2	2
S9-SNTI-YLH2	20.72			2	2
SF-89EZ-R63P	50.33			2	2
FS-SOJN-9SMK	34.66			2	2
J0-5UKU-OLN6	33.59			2	2
2N-6IOE-EZ5E	23.45			2	2
YR-I9A7-VMBO	25.09			2	2
HI-TDBO-LKFW				0	2
36-9BDV-WGFK	25.17			2	2
Y3-NUXY-6SBZ	39.56			2	2
IQ-Y3JN-GA68	21.35			2	2
