FileType = repricing,  Version = 1.2.2 (Please do not edit this line or this will result in error when uploading)
Channel	SellerSKU	Cost	Rule Name	Min Price	Max Price	Shipping	add-delete	Group	Enable Repricing
Amazon US	SP-1Y4C-6LWR		0-10$	26.83	11000000	0		123	0
Amazon US	HI-I9NF-0H2K		0-10$	9999999	11000000	0		123	0
Amazon US	2Y-LBEZ-HZGQ		0-10$	36.62	11000000	0		123	0
Amazon US	YE-ZAPO-GM5T		0-10$	106.23	11000000	0		123	0
Amazon US	S3-9B9E-8FA8		0-10$	160.12	11000000	0		123	0
Amazon US	89-PCIN-L9F7		0-10$	17.56	11000000	0		123	0
Amazon US	AM-3IAS-1ZU8		0-10$	16.75	11000000	0		123	0
Amazon US	V6-FI2J-QPV4		0-10$	47.42	11000000	0		123	0
Amazon US	QW-M6X7-STGG		0-10$	23.19	11000000	0		123	0
Amazon US	RI-I77G-TB6B		0-10$	24.28	11000000	0		123	0
Amazon US	L5-VFCA-FBS3		0-10$	254.24	11000000	0		123	0
Amazon US	23-764W-Z9V8		0-10$	284.55	11000000	0		123	0
Amazon US	I1-0CDP-GVTN		0-10$	319.44	11000000	0		123	0
Amazon US	K2-ERF9-F742		0-10$	24.14	11000000	0		123	0
Amazon US	RN-O0PX-9VSU		0-10$	20.02	11000000	0		123	0
Amazon US	D3-LUHJ-0L6U		0-10$	20.61	11000000	0		123	0
Amazon US	3X-5F29-T15Y		0-10$	36.27	11000000	0		123	0
Amazon US	G2-5Q3V-ELAF		0-10$	14.67	11000000	0		123	0
Amazon US	V0-UKYZ-GQFQ		0-10$	24.32	11000000	0		123	0
Amazon US	SY-YSOX-ZHAM		0-10$	35.05	11000000	0		123	0
Amazon US	C9-2V9E-GD4F		0-10$	34.61	11000000	0		123	0
Amazon US	E1-4RZY-WIC9		0-10$	13.1	11000000	0		123	0
Amazon US	6E-LROK-IDVR		0-10$	43.9	11000000	0		123	0
Amazon US	29-62X5-5881		0-10$	69.16	11000000	0		123	0
Amazon US	L1-ZUEK-3WZ2		0-10$	294.28	11000000	0		123	0
Amazon US	BS-LWI7-30S7		0-10$	1721.58	11000000	0		123	0
Amazon US	RQ-DXIH-NYSJ		0-10$	216.81	11000000	0		123	0
Amazon US	O6-JNSJ-K020		0-10$	11.82	11000000	0		123	0
Amazon US	RW-2D4I-41S9		0-10$	45.54	11000000	0		123	0
Amazon US	DP-ILHU-QO02		0-10$	22.12	11000000	0		123	0
Amazon US	1Q-P8JQ-NDHE		0-10$	20.54	11000000	0		123	0
Amazon US	UI-1JEG-GNY2		0-10$	17.76	11000000	0		123	0
Amazon US	IK-Z2GA-E5KC		0-10$	271.42	11000000	0		123	0
Amazon US	FZ-K7XJ-5AQD		0-10$	9999999	11000000	0		123	0
Amazon US	KQ-W4CB-7GXY		0-10$	1212.64	11000000	0		123	0
Amazon US	MK-DO3Z-5CE6		0-10$	430.25	11000000	0		123	0
Amazon US	4Z-E43R-KWZI		0-10$	260.39	11000000	0		123	0
Amazon US	E5-SO9I-XZH2		0-10$	502.76	11000000	0		123	0
Amazon US	FK-0PZ9-K3F7		0-10$	334.41	11000000	0		123	0
Amazon US	CC-S0HL-S3SN		0-10$	384.21	11000000	0		123	0
Amazon US	JS-5QR5-YYH0		0-10$	236.64	11000000	0		123	0
Amazon US	IH-KGF6-AFIV		0-10$	83.79	11000000	0		123	0
Amazon US	TZ-DU3Y-YW7J		0-10$	37.33	11000000	0		123	0
Amazon US	B1-W236-Y6CC		0-10$	62.54	11000000	0		123	0
Amazon US	98-WIMQ-KQR7		0-10$	9999999	11000000	0		123	0
Amazon US	QO-AFG8-Q5GH		0-10$	33.74	11000000	0		123	0
Amazon US	Q5-KTJO-E21D		0-10$	30.46	11000000	0		123	0
Amazon US	Y0-RT42-X8ZJ		0-10$	66.53	11000000	0		123	0
Amazon US	FF-GLNO-61U9		0-10$	628.39	11000000	0		123	0
Amazon US	1R-N1GV-7704		0-10$	37.66	11000000	0		123	0
Amazon US	WO-J6XN-IQ4Y		0-10$	64.17	11000000	0		123	0
Amazon US	2T-XIQT-442O		0-10$	292.48	11000000	0		123	0
Amazon US	8X-8BLJ-IK0Z		0-10$	26.09	11000000	0		123	0
Amazon US	40-6F36-H6M5		0-10$	71.86	11000000	0		123	0
Amazon US	1G-E0JV-0CKW		0-10$	149.22	11000000	0		123	0
Amazon US	7S-BXKI-7WVD		0-10$	126.43	11000000	0		123	0
Amazon US	FT-H7XJ-Y5L8		0-10$	112.34	11000000	0		123	0
Amazon US	9V-L4BL-XB2T		0-10$	35.51	11000000	0		123	0
Amazon US	AV-NZ87-TWQU		0-10$	113.96	11000000	0		123	0
Amazon US	91-91EO-ZVYL		0-10$	50.15	11000000	0		123	0
Amazon US	TT-P317-AJZH		0-10$	411.09	11000000	0		123	0
Amazon US	MM-HY82-CDIS		0-10$	109.52	11000000	0		123	0
Amazon US	W0-B8SG-BH4Q		0-10$	297.5	11000000	0		123	0
Amazon US	QC-JPJ9-2505		0-10$	236.68	11000000	0		123	0
Amazon US	YS-C236-IIB6		0-10$	56.05	11000000	0		123	0
Amazon US	5D-DF2B-HV3U		0-10$	59.9	11000000	0		123	0
Amazon US	FO-IL3P-UKC9		0-10$	15.25	11000000	0		123	0
Amazon US	JO-0GPY-J1V3		0-10$	109.98	11000000	0		123	0
Amazon US	OU-6HUS-UXCY		0-10$	32.07	11000000	0		123	0
Amazon US	V5-9C04-NA2T		0-10$	34.25	11000000	0		123	0
Amazon US	KK-ZJL1-R1DV		0-10$	51.53	11000000	0		123	0
Amazon US	D0-LYLY-IFYT		0-10$	72.25	11000000	0		123	0
Amazon US	ZX-F4WG-LAR5		0-10$	85.29	11000000	0		123	0
Amazon US	G8-TA4B-I3HN		0-10$	76.3	11000000	0		123	0
Amazon US	2U-ZURD-F5VN		0-10$	139.57	11000000	0		123	0
Amazon US	DC-4SGM-DCVS		0-10$	36.25	11000000	0		123	0
Amazon US	H3-ES8H-E7OT		0-10$	31.64	11000000	0		123	0
Amazon US	SJ-ILFU-MCQF		0-10$	41.49	11000000	0		123	0
Amazon US	UU-H9GB-3INW		0-10$	39.94	11000000	0		123	0
Amazon US	UW-C87C-PW6E		0-10$	66.73	11000000	0		123	0
Amazon US	D4-GKSX-K1SE		0-10$	107.64	11000000	0		123	0
Amazon US	Q3-05XQ-2LA3		0-10$	36.29	11000000	0		123	0
Amazon US	IV-A21S-DWDW		0-10$	38.79	11000000	0		123	0
Amazon US	0G-KNLP-C1EB		0-10$	66.03	11000000	0		123	0
Amazon US	5R-HDSU-IQSQ		0-10$	98.36	11000000	0		123	0
Amazon US	BX-PWTK-7SX4		0-10$	9999999	11000000	0		123	0
Amazon US	IS-95Z0-KCT9		0-10$	57.3	11000000	0		123	0
Amazon US	E6-9XFL-EHK1		0-10$	79.1	11000000	0		123	0
Amazon US	M5-QSIB-BEP6		0-10$	146.93	11000000	0		123	0
Amazon US	TY-35AN-9BD8		0-10$	125.87	11000000	0		123	0
Amazon US	MO-U3D4-GFQB		0-10$	166.62	11000000	0		123	0
Amazon US	5Z-5TZ9-7EKA		0-10$	279.87	11000000	0		123	0
Amazon US	JM-DDY3-08K6		0-10$	62.0	11000000	0		123	0
Amazon US	CX-2ZOV-2892		0-10$	106.72	11000000	0		123	0
Amazon US	DQ-NALH-PRK7		0-10$	100.56	11000000	0		123	0
Amazon US	LQ-POHN-8A1X		0-10$	122.49	11000000	0		123	0
Amazon US	HI-OHJ4-4J6Y		0-10$	90.64	11000000	0		123	0
Amazon US	V1-ZEG1-RNZE		0-10$	47.37	11000000	0		123	0
Amazon US	KI-QHPY-NJ7O		0-10$	38.94	11000000	0		123	0
Amazon US	X6-K4Z8-HZUG		0-10$	49.42	11000000	0		123	0
Amazon US	GF-QWF2-QLLB		0-10$	41.32	11000000	0		123	0
Amazon US	6N-BOAR-6PGL		0-10$	36.38	11000000	0		123	0
Amazon US	68-3EP1-AG17		0-10$	66.92	11000000	0		123	0
Amazon US	42-WKI9-BHGR		0-10$	23.57	11000000	0		123	0
Amazon US	OI-FFTL-LGPQ		0-10$	26.29	11000000	0		123	0
Amazon US	T5-1CA5-YCKH		0-10$	62.84	11000000	0		123	0
Amazon US	94-AZ40-ORCP		0-10$	49.93	11000000	0		123	0
Amazon US	S9-4OI5-P5MZ		0-10$	34.27	11000000	0		123	0
Amazon US	0F-1GV6-WVJT		0-10$	29.65	11000000	0		123	0
Amazon US	EN-UL8S-JEGA		0-10$	46.05	11000000	0		123	0
Amazon US	SD-S0PH-R2TP		0-10$	57.12	11000000	0		123	0
Amazon US	RT-4VL9-XMHL		0-10$	29.65	11000000	0		123	0
Amazon US	61-NJ4A-2CJ4		0-10$	31.19	11000000	0		123	0
Amazon US	PB-LA9E-NP6Z		0-10$	37.8	11000000	0		123	0
Amazon US	IZ-Q0S9-SLXZ		0-10$	48.08	11000000	0		123	0
Amazon US	JG-KB4Q-RNVC		0-10$	43.25	11000000	0		123	0
Amazon US	PR-5MT6-LQ1R		0-10$	40.85	11000000	0		123	0
Amazon US	TK-42SK-LF64		0-10$	36.1	11000000	0		123	0
Amazon US	MG-AGPC-SLD3		0-10$	106.64	11000000	0		123	0
Amazon US	WU-XXMP-D66I		0-10$	54.54	11000000	0		123	0
Amazon US	GW-OECK-DNNY		0-10$	26.81	11000000	0		123	0
Amazon US	ZL-Z8IP-ZINJ		0-10$	27.5	11000000	0		123	0
Amazon US	EV-QKDU-APUJ		0-10$	26.34	11000000	0		123	0
Amazon US	38-8ZT2-MFZS		0-10$	1133.01	11000000	0		123	0
Amazon US	BV-APZ2-KFDX		0-10$	185.66	11000000	0		123	0
Amazon US	LY-O85K-FARA		0-10$	20.45	11000000	0		123	0
Amazon US	DX-9MXW-V90Z		0-10$	18.74	11000000	0		123	0
Amazon US	DI-HMNG-3P6E		0-10$	56.74	11000000	0		123	0
Amazon US	9R-7GH0-7SWC		0-10$	54.14	11000000	0		123	0
Amazon US	G0-XOKD-0FMP		0-10$	45.76	11000000	0		123	0
Amazon US	ZX-ZFB2-1EJX		0-10$	84.58	11000000	0		123	0
Amazon US	EL-9EUE-ZAJO		0-10$	58.75	11000000	0		123	0
Amazon US	MJ-BXPC-VBA4		0-10$	360.02	11000000	0		123	0
Amazon US	GK-YOKB-U88I		0-10$	81.43	11000000	0		123	0
Amazon US	J9-D6BB-OFD0		0-10$	29.23	11000000	0		123	0
Amazon US	FT-KLG4-93WK		0-10$	35.09	11000000	0		123	0
Amazon US	R8-V1K1-C8ZR		0-10$	43.15	11000000	0		123	0
Amazon US	6T-152C-X2VC		0-10$	28.98	11000000	0		123	0
Amazon US	19-LRW6-V60X		0-10$	118.3	11000000	0		123	0
Amazon US	ZB-M5IS-TK75		0-10$	9999999	11000000	0		123	0
Amazon US	Q8-2WAD-K31E		0-10$	36.14	11000000	0		123	0
Amazon US	JG-0L3R-774N		0-10$	37.2	11000000	0		123	0
Amazon US	LR-VNMD-PZLZ		0-10$	36.27	11000000	0		123	0
Amazon US	D8-IK8M-J6MH		0-10$	135.32	11000000	0		123	0
Amazon US	VC-1COZ-WQ6Q		0-10$	89.1	11000000	0		123	0
Amazon US	1U-OUXI-XIX2		0-10$	170.5	11000000	0		123	0
Amazon US	6R-0AZJ-JBGX		0-10$	9999999	11000000	0		123	0
Amazon US	UR-MSU6-Z7MB		0-10$	9999999	11000000	0		123	0
Amazon US	Q5-KD1J-K08N		0-10$	127.03	11000000	0		123	0
Amazon US	0Q-MMZQ-SAK3		0-10$	355.7	11000000	0		123	0
Amazon US	CW-J9MW-23CJ		0-10$	420.32	11000000	0		123	0
Amazon US	OG-7YQC-BEIJ		0-10$	65.86	11000000	0		123	0
Amazon US	NW-IOQU-A2NY		0-10$	53.48	11000000	0		123	0
Amazon US	NF-QTP9-XKYS		0-10$	30.42	11000000	0		123	0
Amazon US	Q9-D3KN-EKU8		0-10$	651.19	11000000	0		123	0
Amazon US	S0-OUGP-QVQ3		0-10$	172.19	11000000	0		123	0
Amazon US	82-SL5O-GLA5		0-10$	55.57	11000000	0		123	0
Amazon US	EF-MCE5-OISL		0-10$	379.76	11000000	0		123	0
Amazon US	J5-G3B8-BAW3		0-10$	81.9	11000000	0		123	0
Amazon US	CN-6CDT-QWN3		0-10$	42.02	11000000	0		123	0
Amazon US	W6-M5VD-YR0G		0-10$	47.38	11000000	0		123	0
Amazon US	2D-CP8Q-UQMS		0-10$	56.25	11000000	0		123	0
Amazon US	Z2-QOWE-CXNF		0-10$	18.91	11000000	0		123	0
Amazon US	C3-QX8W-0NW4		0-10$	49.87	11000000	0		123	0
Amazon US	V2-2S0V-BN9L		0-10$	63.02	11000000	0		123	0
Amazon US	4D-YFN2-CEFU		0-10$	1073.88	11000000	0		123	0
Amazon US	XW-4ZYN-O0PY		0-10$	255.94	11000000	0		123	0
Amazon US	QZ-6SPE-RNTC		0-10$	298.84	11000000	0		123	0
Amazon US	3U-HV7X-RNX1		0-10$	673.17	11000000	0		123	0
Amazon US	TO-9EA8-60EP		0-10$	469.6	11000000	0		123	0
Amazon US	KS-W4DL-HY1F		0-10$	332.5	11000000	0		123	0
Amazon US	I7-R7SW-70TM		0-10$	69.31	11000000	0		123	0
Amazon US	6K-LHHX-H8LO		0-10$	186.3	11000000	0		123	0
Amazon US	6O-1VMR-GXO6		0-10$	143.61	11000000	0		123	0
Amazon US	5P-ZR5S-HMRN		0-10$	273.46	11000000	0		123	0
Amazon US	TA-D59X-FBQE		0-10$	421.41	11000000	0		123	0
Amazon US	1X-U0WF-TKHP		0-10$	150.2	11000000	0		123	0
Amazon US	RM-G9TF-SPUI		0-10$	61.39	11000000	0		123	0
Amazon US	3M-KDI8-X4D9		0-10$	48.61	11000000	0		123	0
Amazon US	46-IFL3-FTNB		0-10$	8.34	11000000	0		123	0
Amazon US	WV-HKI0-HH6E		0-10$	19.29	11000000	0		123	0
Amazon US	2D-1JG3-DPHN		0-10$	13.07	11000000	0		123	0
Amazon US	HL-AS36-1R0O		0-10$	64.01	11000000	0		123	0
Amazon US	6M-71NU-XN91		0-10$	22.54	11000000	0		123	0
Amazon US	HM-QU1E-VDFO		0-10$	16.92	11000000	0		123	0
Amazon US	KL-5UVE-U4DU		0-10$	683.32	11000000	0		123	0
Amazon US	QT-RK9E-TQBL		0-10$	8.78	11000000	0		123	0
Amazon US	RI-105W-X1FA		0-10$	57.15	11000000	0		123	0
Amazon US	4N-CG04-70DQ		0-10$	30.7	11000000	0		123	0
Amazon US	LP-EMJK-7L8F		0-10$	28.69	11000000	0		123	0
Amazon US	X1-SHUC-D4E7		0-10$	61.93	11000000	0		123	0
Amazon US	43-C0YP-HKQN		0-10$	41.72	11000000	0		123	0
Amazon US	5I-967G-PP6M		0-10$	304.71	11000000	0		123	0
Amazon US	5V-C1UO-6G41		0-10$	131.94	11000000	0		123	0
Amazon US	UL-WLHF-HEJ1		0-10$	52.43	11000000	0		123	0
Amazon US	YM-S742-GFAG		0-10$	343.1	11000000	0		123	0
Amazon US	DS-OM85-C96E		0-10$	121.47	11000000	0		123	0
Amazon US	KE-PL98-GU8J		0-10$	108.69	11000000	0		123	0
Amazon US	E2-N4PJ-GMGZ		0-10$	421.58	11000000	0		123	0
Amazon US	G5-OO2A-N4QO		0-10$	46.24	11000000	0		123	0
Amazon US	YC-IXDO-MFYL		0-10$	9999999	11000000	0		123	0
Amazon US	LN-Z5OI-V4UM		0-10$	197.29	11000000	0		123	0
Amazon US	CZ-9E5N-06YF		0-10$	217.99	11000000	0		123	0
Amazon US	ES-11G2-2625		0-10$	214.63	11000000	0		123	0
Amazon US	N7-B6Z7-P0Z0		0-10$	38.7	11000000	0		123	0
Amazon US	IL-TOAO-TJNX		0-10$	198.99	11000000	0		123	0
Amazon US	FX-W41O-Q302		0-10$	232.08	11000000	0		123	0
Amazon US	HX-UPHF-J4MZ		0-10$	184.26	11000000	0		123	0
Amazon US	XG-47EC-W53Y		0-10$	9999999	11000000	0		123	0
Amazon US	12-ZCPY-JZQM		0-10$	85.5	11000000	0		123	0
Amazon US	L3-KYBY-6TJ6		0-10$	321.7	11000000	0		123	0
Amazon US	NU-S9GB-FIL8		0-10$	446.89	11000000	0		123	0
Amazon US	Q1-8J3R-ZZ8N		0-10$	540.08	11000000	0		123	0
Amazon US	6L-JO85-JQYI		0-10$	304.71	11000000	0		123	0
Amazon US	FY-0AEF-IKP1		0-10$	397.53	11000000	0		123	0
Amazon US	SH-43CL-9C3E		0-10$	71.36	11000000	0		123	0
Amazon US	HF-ANFB-B44Z		0-10$	13.66	11000000	0		123	0
Amazon US	E0-SPFG-05EJ		0-10$	41.82	11000000	0		123	0
Amazon US	X2-SSRF-1GBO		0-10$	75.61	11000000	0		123	0
Amazon US	C9-J3JG-5DY6		0-10$	14.32	11000000	0		123	0
Amazon US	5F-X89J-N2FT		0-10$	13.82	11000000	0		123	0
Amazon US	IM-I1HR-BALY		0-10$	79.4	11000000	0		123	0
Amazon US	7T-MF8M-AMH6		0-10$	135.02	11000000	0		123	0
Amazon US	LC-D0AC-5GLB		0-10$	65.97	11000000	0		123	0
Amazon US	IZ-RPDB-UDTK		0-10$	90.98	11000000	0		123	0
Amazon US	SZ-IE2G-2SRN		0-10$	126.22	11000000	0		123	0
Amazon US	NT-KYP9-26EL		0-10$	100.46	11000000	0		123	0
Amazon US	B2-KBKP-RU26		0-10$	79.69	11000000	0		123	0
Amazon US	32-93RV-RW9Y		0-10$	67.78	11000000	0		123	0
Amazon US	LQ-VZRH-CIA9		0-10$	219.98	11000000	0		123	0
Amazon US	BB-79W1-SSP5		0-10$	337.62	11000000	0		123	0
Amazon US	MN-5O8L-6KQU		0-10$	404.7	11000000	0		123	0
Amazon US	HM-GWW7-0M4U		0-10$	424.36	11000000	0		123	0
Amazon US	TG-3KOE-RLZA		0-10$	26.05	11000000	0		123	0
Amazon US	0O-1KUO-O7SF		0-10$	279.57	11000000	0		123	0
Amazon US	F8-5YBH-M4CP		0-10$	60.26	11000000	0		123	0
Amazon US	XN-802V-GTBB		0-10$	703.83	11000000	0		123	0
Amazon US	LX-7DNG-4F9V		0-10$	496.92	11000000	0		123	0
Amazon US	O5-VLLV-T03X		0-10$	451.03	11000000	0		123	0
Amazon US	95-SKMM-7HA7		0-10$	82.52	11000000	0		123	0
Amazon US	SR-HXWW-G9TR		0-10$	209.69	11000000	0		123	0
Amazon US	ZP-AAQ7-12VN		0-10$	546.43	11000000	0		123	0
Amazon US	A2-2ETA-8BCH		0-10$	28.78	11000000	0		123	0
Amazon US	LS-7G3R-BBZK		0-10$	16.13	11000000	0		123	0
Amazon US	C8-NRKE-ZM93		0-10$	801.68	11000000	0		123	0
Amazon US	SX-GPH8-XR4O		0-10$	359.49	11000000	0		123	0
Amazon US	XL-QDAU-8T29		0-10$	1604.5	11000000	0		123	0
Amazon US	0N-8XV2-KAIO		0-10$	1476.42	11000000	0		123	0
Amazon US	I9-5ZYJ-5GGB		0-10$	2996.99	11000000	0		123	0
Amazon US	RV-GQ2Q-5247		0-10$	56.7	11000000	0		123	0
Amazon US	PL-456O-KSOX		0-10$	616.96	11000000	0		123	0
Amazon US	RT-MDK0-AK07		0-10$	391.33	11000000	0		123	0
Amazon US	0V-068T-Z97O		0-10$	449.36	11000000	0		123	0
Amazon US	5N-954P-40P3		0-10$	261.37	11000000	0		123	0
Amazon US	AZ-IP24-R0RS		0-10$	1259.24	11000000	0		123	0
Amazon US	EH-X8DZ-BJW2		0-10$	172.03	11000000	0		123	0
Amazon US	6M-AWBE-MYSM		0-10$	364.08	11000000	0		123	0
Amazon US	D9-WQ9L-LM6G		0-10$	47.03	11000000	0		123	0
Amazon US	8S-181Z-I0CP		0-10$	59.14	11000000	0		123	0
Amazon US	9R-R00P-1L0F		0-10$	65.04	11000000	0		123	0
Amazon US	LH-LYQF-MZJO		0-10$	398.19	11000000	0		123	0
Amazon US	MD-810T-PWF0		0-10$	41.27	11000000	0		123	0
Amazon US	05-C178-RUOV		0-10$	8.82	11000000	0		123	0
Amazon US	8G-95CR-D5M8		0-10$	31.56	11000000	0		123	0
Amazon US	84-4ZHF-RI1D		0-10$	94.28	11000000	0		123	0
Amazon US	MO-SCVW-WIQZ		0-10$	237.11	11000000	0		123	0
Amazon US	DB-0BRV-WZS7		0-10$	4606.16	11000000	0		123	0
Amazon US	RT-FBCM-MMJ4		0-10$	24.92	11000000	0		123	0
Amazon US	RZ-38XB-I6VS		0-10$	191.84	11000000	0		123	0
Amazon US	BJ-CYSM-C9DE		0-10$	25.38	11000000	0		123	0
Amazon US	JX-9G2X-WU2P		0-10$	8.24	11000000	0		123	0
Amazon US	J8-XKB3-PXE6		0-10$	76.9	11000000	0		123	0
Amazon US	LX-JG2M-SOC4		0-10$	7.87	11000000	0		123	0
Amazon US	C4-2PWK-PA7W		0-10$	55.45	11000000	0		123	0
Amazon US	2J-HP0X-FMR7		0-10$	17.1	11000000	0		123	0
Amazon US	NM-HMSL-ZA10		0-10$	14.9	11000000	0		123	0
Amazon US	OF-A9QF-GDFO		0-10$	273.02	11000000	0		123	0
Amazon US	D9-HVYL-N4SC		0-10$	1416.89	11000000	0		123	0
Amazon US	IL-JFLZ-0LHC		0-10$	18.45	11000000	0		123	0
Amazon US	GU-63VN-KSMY		0-10$	19.76	11000000	0		123	0
Amazon US	89-QTC1-NVM9		0-10$	35.06	11000000	0		123	0
Amazon US	5C-8WNE-CWL8		0-10$	23.07	11000000	0		123	0
Amazon US	PZ-Y66L-12V2		0-10$	20.87	11000000	0		123	0
Amazon US	1L-QZYN-JME1		0-10$	25.38	11000000	0		123	0
Amazon US	4G-KA1K-D7C8		0-10$	7.5	11000000	0		123	0
Amazon US	GV-JVWI-8M36		0-10$	302.91	11000000	0		123	0
Amazon US	TC-TQ1F-9I6G		0-10$	481.9	11000000	0		123	0
Amazon US	IQ-HZEC-760S		0-10$	933.53	11000000	0		123	0
Amazon US	JW-3B3W-AS57		0-10$	202.79	11000000	0		123	0
Amazon US	6Z-SS1H-99I7		0-10$	4329.04	11000000	0		123	0
Amazon US	JM-DVGA-9MC8		0-10$	583.07	11000000	0		123	0
Amazon US	B4-ZDOE-6AXE		0-10$	47.92	11000000	0		123	0
Amazon US	1Z-3733-CIFR		0-10$	60.97	11000000	0		123	0
Amazon US	53-526T-S9FI		0-10$	4907.47	11000000	0		123	0
Amazon US	T4-LA8F-K0LS		0-10$	38.55	11000000	0		123	0
Amazon US	I1-HE8S-82U7		0-10$	324.75	11000000	0		123	0
Amazon US	1G-X0I1-QRFW		0-10$	9.21	11000000	0		123	0
Amazon US	LQ-TF0K-0P94		0-10$	33.98	11000000	0		123	0
Amazon US	JU-MC06-IFYS		0-10$	11.65	11000000	0		123	0
Amazon US	IK-QW9Y-L03I		0-10$	24.96	11000000	0		123	0
Amazon US	CG-W8JU-BICO		0-10$	83.34	11000000	0		123	0
Amazon US	74-Z6WY-HPBN		0-10$	678.32	11000000	0		123	0
Amazon US	1X-NT5I-6QZ9		0-10$	910.36	11000000	0		123	0
Amazon US	EN-DDCV-TSN5		0-10$	363.18	11000000	0		123	0
Amazon US	IC-165N-9PSU		0-10$	359.72	11000000	0		123	0
Amazon US	3U-9837-SC99		0-10$	42.8	11000000	0		123	0
Amazon US	DG-ZNFL-NUNU		0-10$	11.08	11000000	0		123	0
Amazon US	BU-8GKT-KE38		0-10$	25.34	11000000	0		123	0
Amazon US	E3-3EDZ-MW1H		0-10$	84.99	11000000	0		123	0
Amazon US	0W-51FD-9M9P		0-10$	840.04	11000000	0		123	0
Amazon US	08-8IC2-44EJ		0-10$	131.4	11000000	0		123	0
Amazon US	FR-P65O-LW0G		0-10$	28.12	11000000	0		123	0
Amazon US	ZE-U0N2-46XY		0-10$	537.6	11000000	0		123	0
Amazon US	J0-GVSH-1269		0-10$	45.45	11000000	0		123	0
Amazon US	Q8-S31N-UIAL		0-10$	9999999	11000000	0		123	0
Amazon US	D2-0FRW-DG9B		0-10$	66.98	11000000	0		123	0
Amazon US	3K-VKNP-J4K4		0-10$	12.5	11000000	0		123	0
Amazon US	IE-FAZG-0WHJ		0-10$	71.09	11000000	0		123	0
Amazon US	CO-84VX-CXNG		0-10$	86.58	11000000	0		123	0
Amazon US	OK-QPW8-9AQX		0-10$	26.14	11000000	0		123	0
Amazon US	V9-DN0V-P3LO		0-10$	52.21	11000000	0		123	0
Amazon US	7O-ZQOI-SX77		0-10$	11.46	11000000	0		123	0
Amazon US	Q3-0GF6-8PUE		0-10$	11.21	11000000	0		123	0
Amazon US	4Y-SJSY-4R6T		0-10$	9999999	11000000	0		123	0
Amazon US	XQ-ZB8Y-Y4X2		0-10$	10.96	11000000	0		123	0
Amazon US	SV-SNWV-HVE6		0-10$	19.98	11000000	0		123	0
Amazon US	UP-5BI7-5B71		0-10$	23.05	11000000	0		123	0
Amazon US	03-HWNR-CZTX		0-10$	9.9	11000000	0		123	0
Amazon US	QQ-A0X7-D082		0-10$	9999999	11000000	0		123	0
Amazon US	RH-11I7-4ZRR		0-10$	14.52	11000000	0		123	0
Amazon US	CZ-Y3KR-QE6X		0-10$	28.16	11000000	0		123	0
Amazon US	MY-I9NX-W0PK		0-10$	39.78	11000000	0		123	0
Amazon US	ZY-TXGQ-62ZO		0-10$	17.72	11000000	0		123	0
Amazon US	QB-SM7W-P3YL		0-10$	21.75	11000000	0		123	0
Amazon US	KG-THX5-CTDY		0-10$	21.75	11000000	0		123	0
Amazon US	DH-XDGE-CS94		0-10$	21.75	11000000	0		123	0
Amazon US	WG-MBZ6-485B		0-10$	38.59	11000000	0		123	0
Amazon US	0P-E8FC-LZI1		0-10$	38.59	11000000	0		123	0
Amazon US	78-NRTQ-FRYA		0-10$	36.22	11000000	0		123	0
Amazon US	3S-7U7E-06P5		0-10$	36.22	11000000	0		123	0
Amazon US	1R-2KKM-YX7O		0-10$	9999999	11000000	0		123	0
Amazon US	75-6H8B-4XRC		0-10$	9999999	11000000	0		123	0
Amazon US	LF-HHDM-1OCS		0-10$	10.09	11000000	0		123	0
Amazon US	NQ-SRQU-6W1X		0-10$	37.41	11000000	0		123	0
Amazon US	O5-25KN-E80Y		0-10$	9999999	11000000	0		123	0
Amazon US	T5-5GJG-TW7Y		0-10$	109.09	11000000	0		123	0
Amazon US	MI-ZRW7-UYSY		0-10$	27.92	11000000	0		123	0
Amazon US	9W-51SM-TS01		0-10$	52.82	11000000	0		123	0
Amazon US	ET-57U2-PNP9		0-10$	95.52	11000000	0		123	0
Amazon US	91-7440-ZK02		0-10$	11.08	11000000	0		123	0
Amazon US	MO-HNYG-HA6E		0-10$	22.23	11000000	0		123	0
Amazon US	ZF-QXZ3-VR80		0-10$	10.96	11000000	0		123	0
Amazon US	5U-EU9Z-PQP4		0-10$	10.96	11000000	0		123	0
Amazon US	EQ-ZBVL-QYKM		0-10$	12.03	11000000	0		123	0
Amazon US	MD-YR5Z-WVVL		0-10$	12.03	11000000	0		123	0
Amazon US	BD-R3Q7-M3P8		0-10$	125.69	11000000	0		123	0
Amazon US	RX-5R4O-JS00		0-10$	142.29	11000000	0		123	0
Amazon US	6R-I5XK-P78O		0-10$	517.07	11000000	0		123	0
Amazon US	C0-LWU2-EAU5		0-10$	80.09	11000000	0		123	0
Amazon US	N4-CQ4G-IR43		0-10$	90.32	11000000	0		123	0
Amazon US	LL-AL3F-8XAC		0-10$	165.67	11000000	0		123	0
Amazon US	8B-KOY6-IW20		0-10$	588.62	11000000	0		123	0
Amazon US	2E-EH7E-ISHU		0-10$	92.18	11000000	0		123	0
Amazon US	RG-SM3R-1M87		0-10$	19.33	11000000	0		123	0
Amazon US	27-1Y8G-RXMH		0-10$	9999999	11000000	0		123	0
Amazon US	QK-TTDH-7QH7		0-10$	22.7	11000000	0		123	0
